product_name,quality,material_id,worth,source_name,id,material_name
simple_product,low,1.0,5.0,sample_data.1,,
dented_product,low,1.0,0.5,sample_data.1,,
nice_product,medium,1.0,15.0,sample_data.1,,
worthless_product,low,1.0,0.0,sample_data.1,,
fancy_product,high,2.0,35.0,sample_data.1,,
cool_product,special,3.0,50.0,sample_data.1,,
torn_product,low,2.0,1.0,sample_data.1,,
okay_product,low,2.0,7.0,sample_data.1,,
broken_product,low,1.0,0.3,sample_data.1,,
dull_product,low,3.0,0.2,sample_data.1,,
worn_product,low,2.0,0.5,sample_data.1,,
simple_thing,low,1.0,5.0,sample_data.2,,
simple_thing,low,1.0,5.0,sample_data.2,,
simple_thing,low,1.0,5.0,sample_data.2,,
simple_thing,low,1.0,5.0,sample_data.2,,
basic_thing,low,2.0,6.0,sample_data.2,,
plain_thing,medium,3.0,12.0,sample_data.2,,
decent_thing,low,2.0,7.0,sample_data.2,,
decent_thing,low,2.0,5.0,sample_data.2,,
decent_thing,low,2.0,3.0,sample_data.2,,
decent_thing,low,2.0,5.0,sample_data.2,,
decent_thing,low,2.0,5.0,sample_data.2,,
decent_thing,low,2.0,7.0,sample_data.2,,
regular_thing,medium,3.0,20.0,sample_data.2,,
cool_thing,high,3.0,50.0,sample_data.2,,
cool_thing,high,3.0,70.0,sample_data.2,,
cool_thing,high,3.0,65.0,sample_data.2,,
really_nice_thing,special,2.0,65.0,sample_data.2,,
simple_object,low,1.0,5.0,sample_data.3,,
plain_object,medium,2.0,15.0,sample_data.3,,
fancy_object,high,2.0,35.0,sample_data.3,,
special_object,special,3.0,50.0,sample_data.3,,
basic_object,low,3.0,7.0,sample_data.3,,
regular_object,low,2.0,7.0,sample_data.3,,
normal_object,medium,2.0,15.0,sample_data.3,,
dull_object,low,1.0,7.0,sample_data.3,,
broken_object,low,1.0,2.0,sample_data.3,,
,,,,material_reference,1.0,plastic
,,,,material_reference,2.0,wood
,,,,material_reference,3.0,metal
,,,,material_reference,4.0,textile
